X_449_Ganganagar_179_Ganganagar_Wheat 33600.0
X_449_Ganganagar_180_Ganganagar_Wheat 2920.0
X_44_Baran_89_Baran_Wheat 27390.0
X_450_Tonk_64_Tonk_Wheat 27390.0
X_451_Tonk_64_Tonk_Wheat 21780.0
X_45_Baran_89_Baran_Wheat 18260.0
X_46_Baran_89_Baran_Wheat 22830.0
X_57_Bhilwara_3_Bhilwara_Wheat 9130.0
X_79_Bundi_93_Bundi_Wheat 36520.0
X_7_Alwar_24_Alwar_Wheat 21480.0
X_80_Bundi_92_Bundi_Wheat 18260.0
X_82_Bundi_10_Pali_Wheat 20249.28
X_82_Bundi_94_Bundi_Wheat 24722.86
X_83_Bundi_93_Bundi_Wheat 13420.0
X_83_Bundi_95_Bundi_Wheat 4840.0
X_85_Bundi_92_Bundi_Wheat 4570.0
X_86_Bundi_53_Jaipur_Wheat 11701.0
X_86_Bundi_64_Tonk_Wheat 6559.0
X_87_Bundi_94_Bundi_Wheat 25277.14
X_87_Bundi_95_Bundi_Wheat 2112.86
X_88_Bundi_10_Pali_Wheat 6833.26
X_89_Bundi_92_Bundi_Wheat 9130.0
X_96_Bundi_93_Bundi_Wheat 45650.0
X_99_Bundi_93_Bundi_Wheat 36520.0
X_173_Hanumangarh_74_Jaipur_Wheat 9130.0
X_178_Hanumangarh_14_Beawar_Wheat 16207.36
X_178_Hanumangarh_20_Bhilwara_Wheat 11182.64
X_179_Hanumangarh_207_Hanumangarh_Wheat 9130.0
X_180_Hanumangarh_38_Karauli_Wheat 36520.0
X_182_Hanumangarh_73_Jaipur_Wheat 73040.0
X_183_Hanumangarh_230_Hanumangarh_Wheat 36520.0
X_184_Hanumangarh_73_Jaipur_Wheat 18260.0
X_188_Hanumangarh_213_Hanumangarh_Wheat 9130.0
X_189_Hanumangarh_254_Hanumangarh_Wheat 97450.0
X_190_Hanumangarh_230_Hanumangarh_Wheat 8890.0
X_190_Hanumangarh_36_Bharatpur_Wheat 18500.0
X_191_Hanumangarh_210_Hanumangarh_Wheat 27390.0
X_193_Hanumangarh_243_Hanumangarh_Wheat 18000.0
X_193_Hanumangarh_33_Bharatpur_Wheat 18637.0
X_196_Hanumangarh_38_Karauli_Wheat 9130.0
X_197_Hanumangarh_209_Hanumangarh_Wheat 30550.0
X_197_Hanumangarh_217_Hanumangarh_Wheat 11570.0
X_198_Hanumangarh_209_Hanumangarh_Wheat 36270.0
X_198_Hanumangarh_247_Hanumangarh_Wheat 40000.0
X_198_Hanumangarh_254_Hanumangarh_Wheat 30250.0
X_199_Hanumangarh_207_Hanumangarh_Wheat 17340.0
X_199_Hanumangarh_208_Hanumangarh_Wheat 44800.0
X_199_Hanumangarh_209_Hanumangarh_Wheat 14380.0
X_199_Hanumangarh_244_Hanumangarh_Wheat 30000.0
X_203_Hanumangarh_116_Bundi_Wheat 48000.0
X_203_Hanumangarh_117_Bundi_Wheat 71389.14
X_203_Hanumangarh_213_Hanumangarh_Wheat 69270.0
X_203_Hanumangarh_221_Hanumangarh_Wheat 72800.0
X_203_Hanumangarh_254_Hanumangarh_Wheat 10720.86
X_203_Hanumangarh_255_Hanumangarh_Wheat 50000.0
X_203_Hanumangarh_75_Tonk_Wheat 20880.0
X_204_Hanumangarh_115_Bundi_Wheat 31320.0
X_204_Hanumangarh_13_Ajmer_Wheat 26278.36
X_204_Hanumangarh_17_Ajmer_Wheat 27000.0
X_204_Hanumangarh_18_Ajmer_Wheat 18000.0
X_204_Hanumangarh_214_Hanumangarh_Wheat 30190.0
X_204_Hanumangarh_254_Hanumangarh_Wheat 113731.64
X_207_Hanumangarh_210_Hanumangarh_Wheat 11810.0
X_207_Hanumangarh_211_Hanumangarh_Wheat 37740.0
X_207_Hanumangarh_70_Tonk_Wheat 30980.0
X_207_Hanumangarh_74_Jaipur_Wheat 34352.0
X_208_Hanumangarh_212_Hanumangarh_Wheat 78400.0
X_208_Hanumangarh_69_Sikar_Wheat 57400.0
X_208_Hanumangarh_70_Tonk_Wheat 102420.0
X_208_Hanumangarh_72_Tonk_Wheat 17430.0
X_209_Hanumangarh_246_Hanumangarh_Wheat 9130.0
X_210_Hanumangarh_214_Hanumangarh_Wheat 37010.0
X_211_Hanumangarh_246_Hanumangarh_Wheat 9130.0
X_213_Hanumangarh_20_Bhilwara_Wheat 9130.0
X_216_Hanumangarh_14_Beawar_Wheat 22830.0
X_217_Hanumangarh_117_Bundi_Wheat 4570.0
X_218_Hanumangarh_217_Hanumangarh_Wheat 16430.0
X_219_Hanumangarh_230_Hanumangarh_Wheat 27390.0
X_220_Hanumangarh_211_Hanumangarh_Wheat 18260.0
X_222_Hanumangarh_73_Jaipur_Wheat 15520.0
X_223_Hanumangarh_74_Jaipur_Wheat 9130.0
X_226_Hanumangarh_117_Bundi_Wheat 9130.0
X_228_Hanumangarh_207_Hanumangarh_Wheat 130.0
X_228_Hanumangarh_246_Hanumangarh_Wheat 11740.0
X_22_Baran_124_Baran_Wheat 46220.0
X_22_Baran_127_Baran_Wheat 26820.0
X_230_Hanumangarh_254_Hanumangarh_Wheat 22830.0
X_231_Hanumangarh_73_Jaipur_Wheat 4570.0
X_234_Hanumangarh_254_Hanumangarh_Wheat 175887.5
X_235_Hanumangarh_72_Tonk_Wheat 4570.0
X_238_Hanumangarh_117_Bundi_Wheat 186550.0
X_239_Hanumangarh_36_Bharatpur_Wheat 27390.0
X_23_Baran_108_Baran_Wheat 11090.0
X_23_Baran_124_Baran_Wheat 7170.0
X_240_Hanumangarh_254_Hanumangarh_Wheat 9130.0
X_243_Hanumangarh_228_Hanumangarh_Wheat 50400.0
X_243_Hanumangarh_36_Bharatpur_Wheat 27553.0
X_243_Hanumangarh_38_Karauli_Wheat 44197.0
X_243_Hanumangarh_65_Dausa_Wheat 92400.0
X_244_Hanumangarh_227_Hanumangarh_Wheat 33600.0
X_244_Hanumangarh_229_Hanumangarh_Wheat 25200.0
X_244_Hanumangarh_245_Hanumangarh_Wheat 76403.0
X_244_Hanumangarh_36_Bharatpur_Wheat 25557.0
X_244_Hanumangarh_37_Bharatpur_Wheat 67500.0
X_245_Hanumangarh_206_Hanumangarh_Wheat 30800.0
X_245_Hanumangarh_245_Hanumangarh_Wheat 73597.0
X_245_Hanumangarh_33_Bharatpur_Wheat 9363.0
X_245_Hanumangarh_34_Alwar_Wheat 90000.0
X_245_Hanumangarh_35_Khairthal_Tijara_Wheat 24500.0
X_246_Hanumangarh_235_Hanumangarh_Wheat 5000.0
X_248_Hanumangarh_38_Karauli_Wheat 61753.0
X_248_Hanumangarh_66_Jaipur_Wheat 58457.0
X_248_Hanumangarh_67_Jaipur_Wheat 50400.0
X_248_Hanumangarh_71_Dausa_Wheat 12000.0
X_249_Hanumangarh_68_Sikar_Wheat 9130.0
X_251_Hanumangarh_68_Sikar_Wheat 58403.0
X_251_Hanumangarh_73_Jaipur_Wheat 93097.0
X_252_Hanumangarh_235_Hanumangarh_Wheat 73400.0
X_252_Hanumangarh_236_Hanumangarh_Wheat 50400.0
X_252_Hanumangarh_66_Jaipur_Wheat 36743.0
X_252_Hanumangarh_68_Sikar_Wheat 22067.0
X_253_Hanumangarh_73_Jaipur_Wheat 15930.0
X_264_Jhalawar_123_Jhalawar_Wheat 12941.03
X_280_Jhalawar_123_Jhalawar_Wheat 9130.0
X_29_Baran_126_Baran_Wheat 45340.0
X_29_Baran_127_Baran_Wheat 27700.0
X_30_Baran_108_Baran_Wheat 18260.0
X_331_Kota_113_Kota_Wheat 27390.0
X_33_Baran_124_Baran_Wheat 15030.0
X_340_Kota_112_Kota_Wheat 9650.0
X_340_Kota_113_Kota_Wheat 8610.0
X_360_Kota_112_Kota_Wheat 18260.0
X_37_Baran_124_Baran_Wheat 9130.0
X_392_Ganganagar_15_Nagaur_Wheat 9130.0
X_395_Ganganagar_233_Ganganagar_Wheat 10960.0
X_396_Ganganagar_238_Ganganagar_Wheat 7170.0
X_397_Ganganagar_15_Nagaur_Wheat 13700.0
X_398_Ganganagar_219_Ganganagar_Wheat 22090.0
X_398_Ganganagar_220_Ganganagar_Wheat 46900.0
X_398_Ganganagar_238_Ganganagar_Wheat 135910.0
X_399_Ganganagar_240_Ganganagar_Wheat 48617.0
X_400_Ganganagar_219_Ganganagar_Wheat 13700.0
X_401_Ganganagar_13_Ajmer_Wheat 20642.64
X_401_Ganganagar_20_Bhilwara_Wheat 2187.36
X_402_Ganganagar_232_Ganganagar_Wheat 13700.0
X_404_Ganganagar_223_Ganganagar_Wheat 17490.0
X_404_Ganganagar_225_Ganganagar_Wheat 28000.0
X_406_Ganganagar_233_Ganganagar_Wheat 3420.0
X_406_Ganganagar_251_Ganganagar_Wheat 5710.0
X_407_Ganganagar_238_Ganganagar_Wheat 43010.0
X_407_Ganganagar_239_Ganganagar_Wheat 30000.0
X_410_Ganganagar_232_Ganganagar_Wheat 27390.0
X_412_Ganganagar_15_Nagaur_Wheat 54617.14
X_412_Ganganagar_231_Ganganagar_Wheat 55802.86
X_413_Ganganagar_215_Ganganagar_Wheat 9130.0
X_414_Ganganagar_233_Ganganagar_Wheat 4570.0
X_415_Ganganagar_237_Ganganagar_Wheat 16280.0
X_418_Ganganagar_224_Ganganagar_Wheat 5170.0
X_418_Ganganagar_232_Ganganagar_Wheat 54390.0
X_421_Ganganagar_233_Ganganagar_Wheat 4570.0
X_422_Ganganagar_224_Ganganagar_Wheat 13700.0
X_424_Ganganagar_223_Ganganagar_Wheat 3644.5
X_424_Ganganagar_252_Ganganagar_Wheat 5485.5
X_425_Ganganagar_216_Ganganagar_Wheat 58330.0
X_425_Ganganagar_248_Ganganagar_Wheat 10000.0
X_426_Ganganagar_224_Ganganagar_Wheat 9130.0
X_431_Ganganagar_240_Ganganagar_Wheat 6530.14
X_434_Ganganagar_223_Ganganagar_Wheat 55780.0
X_436_Ganganagar_233_Ganganagar_Wheat 13700.0
X_437_Ganganagar_13_Ajmer_Wheat 14679.0
X_437_Ganganagar_74_Jaipur_Wheat 20421.0
X_438_Ganganagar_226_Ganganagar_Wheat 35000.0
X_438_Ganganagar_241_Ganganagar_Wheat 40000.0
X_438_Ganganagar_73_Jaipur_Wheat 30143.0
X_438_Ganganagar_74_Jaipur_Wheat 59207.0
X_439_Ganganagar_219_Ganganagar_Wheat 14610.0
X_442_Ganganagar_215_Ganganagar_Wheat 46870.0
X_442_Ganganagar_216_Ganganagar_Wheat 25670.0
X_442_Ganganagar_222_Ganganagar_Wheat 40600.0
X_442_Ganganagar_223_Ganganagar_Wheat 7085.5
X_442_Ganganagar_232_Ganganagar_Wheat 4520.0
X_442_Ganganagar_233_Ganganagar_Wheat 11980.0
X_442_Ganganagar_250_Ganganagar_Wheat 15000.0
X_443_Ganganagar_251_Ganganagar_Wheat 24290.0
X_444_Ganganagar_218_Ganganagar_Wheat 67200.0
X_444_Ganganagar_220_Ganganagar_Wheat 3500.0
X_444_Ganganagar_231_Ganganagar_Wheat 5797.14
X_444_Ganganagar_240_Ganganagar_Wheat 44852.86
X_444_Ganganagar_249_Ganganagar_Wheat 36000.0
X_444_Ganganagar_253_Ganganagar_Wheat 50000.0
X_445_Ganganagar_233_Ganganagar_Wheat 27800.0
X_445_Ganganagar_237_Ganganagar_Wheat 8720.0
X_446_Ganganagar_238_Ganganagar_Wheat 63910.0
X_447_Ganganagar_14_Beawar_Wheat 26762.64
X_447_Ganganagar_15_Nagaur_Wheat 6552.86
X_447_Ganganagar_16_Nagaur_Wheat 38080.0
X_447_Ganganagar_234_Ganganagar_Wheat 34500.0
X_447_Ganganagar_242_Ganganagar_Wheat 73500.0
X_447_Ganganagar_252_Ganganagar_Wheat 94514.5
X_448_Ganganagar_16_Nagaur_Wheat 76920.0
